case,stage,T,ms,flops_est,tflops_est,operand_bytes,operand_gibs,ai_core_num
s1_t4096,1,4096,0.4943880061939126,402653184.0,0.8144477191100553,27689272,52.16073967246215,8
s1_t4096,2,4096,0.2755049988627434,1073741824.0,3.897358771827361,21102904,71.33667616294218,8
s1_t4096,3,4096,0.2215659998357296,536870912.0,2.4230744446261583,15008056,63.08432414836286,8
s1_t16384,1,16384,1.9881850004196167,1610612736.0,0.8100919862387413,109969720,51.512954145880585,8
s1_t16384,2,16384,0.8820360004901886,4294967296.0,4.869378680250111,84214072,88.91980181115714,8
s1_t16384,3,16384,0.4438120022416115,2147483648.0,4.838723687402462,59244856,124.32307270636949,8
s1_t65536,1,65536,7.764928913116455,6442450944.0,0.8296857596619416,439091512,52.66446634905726,8
s1_t65536,2,65536,4.317448949813842,17179869184.0,3.979171354125855,336658744,72.62109914291221,8
s1_t65536,3,65536,2.110655999183655,8589934592.0,4.069793749110398,236192056,104.21925400573194,8
