case,batch,heads,kv_heads,q_seq,kv_seq,embd,embdv,block_dim,custom_ms,torch_ref_ms,custom_tflops,torch_ref_tflops,mean_abs_err,max_abs_err
prefill_b4_h16_s256,4,16,16,256,256,192,128,24,0.13607200011610984,0.29112899899482725,19.727457211692695,9.220498711114983,6.3561528804712e-05,0.00244140625
prefill_b4_h16_s512,4,16,16,512,512,192,128,24,0.18156999945640565,0.34041899889707566,59.13652184912859,31.541771389928844,4.7997837100410834e-05,0.001708984375
prefill_b4_h16_s768,4,16,16,768,768,192,128,24,0.24231799989938735,0.5294000059366226,99.70035676272963,45.635041120290865,4.010840711998753e-05,0.00146484375
prefill_b4_h16_s1024,4,16,16,1024,1024,192,128,24,0.36745900064706805,0.8612230002880097,116.88289818556305,49.870559594479936,3.535889845807105e-05,0.001220703125
prefill_b8_h16_s768,8,16,16,768,768,192,128,24,0.4631800025701523,1.0418150007724762,104.31880006020293,46.379042386770486,4.020336564281024e-05,0.001708984375
prefill_b8_h32_s512,8,32,32,512,512,192,128,24,0.49141099900007246,1.1274660050868988,87.40071558714473,38.09398488843101,4.79382106277626e-05,0.00244140625
prefill_b8_h32_s768,8,32,32,768,768,192,128,24,1.0003670006990433,1.9974860072135925,96.60131141118359,48.379194553059286,4.018125036964193e-05,0.001953125
prefill_b16_h16_s512,16,16,16,512,512,192,128,24,0.4978960037231445,1.1599110066890717,86.26233719257203,37.02842089808118,4.801217437488958e-05,0.001953125
prefill_b16_h32_s256,16,32,32,256,256,192,128,24,0.3480689972639084,0.8125800013542175,61.69706767568737,26.427965793165946,6.367769674398005e-05,0.0029296875
